Population,area_km2,population_density,claimant_rate,poi_count,IncScore,month_nr,burglary_lag_1,burglary_lag_3,burglary_lag_12,burglary_rolling_mean_3,burglary_volatility_3,burglary_rolling_mean_6,burglary_rolling_std_6,burglary_rolling_mean_12,burglary_volatility_12,burglary_rolling_max_3,burglary_rolling_min_3,burglary_rolling_max_6,burglary_rolling_min_6,burglary_rolling_max_12,burglary_rolling_min_12,burglary_trend_3_12,burglary_trend_6_12
0.024107732,-0.0030319535,0.037627,-0.061728224,0.3222053,0.012365364,0.064042844,0.019792022,-0.0019819436,0.04168134,0.3134349,-0.00021715686,0.42682943,0.0069565536,0.2814264,-0.0740103,-0.0053694434,0.044679496,0.00023116602,0.016861835,-0.00957474,-8.159254e-05,0.04242832,-0.055948403
0.04040871,-0.0026035924,-0.005436976,-0.118773036,-0.029371846,0.006846934,0.039348405,-0.00026386784,-0.0004110795,-0.0121240495,-0.02655829,-0.00092670135,-0.05392307,0.0025228255,-0.12276249,0.00079137855,-0.0017390582,-0.00071050704,2.1330256e-05,-0.00026638145,-0.0005533343,-1.4794437e-05,-0.002614812,-0.0006148095
0.045733288,0.0064591286,0.012933466,0.024728006,-0.0042261244,0.004171735,-0.037112106,-0.0024714067,1.7487755e-05,-0.02185596,0.055121355,0.0006735845,0.040973082,0.004424984,0.046240356,0.004236663,5.9345413e-05,0.0062841964,0.00031157638,-0.00015959023,-0.00090817135,-5.343573e-05,0.006919503,-0.020339886
-0.012532971,-0.002705539,-0.00611363,-0.08441134,-0.050395418,0.011173886,-0.03910509,4.673646e-05,-0.00038660257,0.0022677968,-0.02101181,4.8283364e-05,-0.07659689,-0.005361218,-0.12280799,0.007965779,-0.0024226948,-0.0005480194,9.357493e-06,-0.00015793717,-0.00036605968,-6.0561826e-05,-0.0019483181,0.011465891
0.021894513,-0.014007306,-0.0039611845,0.02617696,-0.09799268,0.005799431,-0.021993013,0.0004085706,-0.0002604761,0.025002232,0.039198328,0.022184232,0.08663807,0.0009038189,0.050025765,0.001757869,-0.0068973307,-0.0015560639,-0.00053689897,-0.00017613571,4.89155e-05,-0.00013173913,0.0134249935,-0.023489602
0.019144125,-0.009114656,0.030678889,0.02070381,-0.013652771,-0.000631934,-0.043618057,-0.0014767838,-0.00043180474,-0.0013332514,0.021823552,0.000835729,0.046866074,8.136463e-05,0.1467755,0.0069150967,3.1273914e-05,-0.0013327192,0.00017651115,-0.0002285865,-0.00069842685,-0.00035366634,0.006751332,-0.0021341266
-0.009720639,-0.0021858786,0.007033314,0.038808703,-0.060892522,0.01054086,0.076905124,-5.5138444e-05,-0.0001380135,-0.011542067,-0.0202872,0.000899981,-0.06823114,0.00073229196,-0.06469875,0.011295495,-0.0033274055,-0.001208717,-9.905548e-06,-0.0001365217,-0.00056675676,-8.955736e-05,-0.0019996893,0.011509956
-0.02285979,-0.003312159,0.026257863,-0.06862837,0.05418712,0.0104473345,-0.024972562,0.0011602462,-0.00084893615,-0.012355429,-0.023074158,-0.0022057928,-0.06441476,0.003128818,-0.14624792,0.010741526,-0.0012384572,0.0009090884,0.000566338,-0.00012993418,-0.00047901328,-5.93465e-05,-0.0023967158,0.0015533195
0.018662138,-0.010637471,0.013980332,0.032529097,0.07935343,-0.014723391,-0.0008662792,3.3703855e-06,-0.00044980913,-0.018368814,0.014508344,0.00014584592,-0.013973307,0.000101379075,-0.033608977,0.008670737,-0.00016303029,0.002836557,0.00041060522,-0.00012787509,-0.00027028102,-0.00028933492,0.00802326,0.00223876
0.039291363,0.0011376956,0.009962183,-0.07344146,0.14434706,0.006374104,0.033896122,5.9736696e-05,-0.0005068596,0.028274981,-0.027356377,9.947216e-06,-0.0829398,0.0021607836,-0.0777244,0.006515762,-0.0017427743,-0.0021600174,0.00031846974,-0.0012688345,-0.0006120097,-0.00013572072,-0.0059639993,0.01218828
0.03708552,-0.0012118533,-0.009617,0.032719236,-0.042160388,-0.008791401,-0.04614996,1.8012672e-05,-0.0008260791,0.034975786,-0.03321878,-0.004127293,-0.059911035,2.1007238e-05,-0.14696892,0.004508826,-0.0012722532,-0.0014449653,0.00026330864,-0.0004890628,-0.00022002053,-4.980398e-05,-0.0012374159,0.00014350319
0.03525663,0.0016685782,0.009922901,-0.00147602,0.019523095,-0.00030500008,-0.010583857,0.00018525921,-0.00088620535,0.026502315,-0.026734652,0.0012141075,-0.06420263,-0.0004672145,-0.17401282,-0.020203603,-0.0013058424,-0.0019737594,2.3573153e-05,-0.0003107181,0.00031998282,-5.9743426e-05,-0.00019350437,-0.0030781669
0.06020993,0.0011185069,0.026472373,-0.04535414,0.05413753,0.016472798,0.01210496,-0.003557575,0.00036735108,-0.0051866896,0.0059815715,0.001281237,0.101199314,0.0064570243,0.022426778,0.006977148,0.00026788254,-0.0011841257,0.00054820144,-0.0002980583,-0.000372258,-7.986025e-05,-0.001344212,-0.02805822
0.05714258,7.508072e-05,-0.009934309,0.038704738,0.051523834,0.0050843167,-0.004177963,-0.0011554388,0.0019881849,0.043756347,-0.08444619,0.03581773,0.3100977,-0.014552171,0.59762096,-0.042350635,-0.0045829527,-0.00803745,-0.0016605239,-0.00084406,-0.00144919,-2.7850241e-05,-0.029355792,0.021255994
-0.017590472,0.008324733,-0.010611718,0.041571077,-0.04225832,-0.03184282,-0.058581036,-0.00020923138,-0.00046017708,-0.014622959,-0.00012142133,0.0012787768,-0.06007449,0.0013830168,-0.14875095,0.002587874,-0.00029458548,-0.00064820476,0.0002318288,-0.00015503474,0.00011900685,-4.852016e-05,0.003486895,-0.0023741738
0.011537525,0.0033386953,0.01081825,0.027133869,-0.019100636,0.0082872845,-0.052710187,0.0001912701,-0.0005802078,0.025808332,-0.023826364,0.00056346785,0.0014687506,0.00039860513,0.26107034,0.008777309,-0.0014106794,-0.0019766903,0.00050834875,-0.00024177565,0.00035671183,-0.00019232961,-0.017005056,0.05044221
-0.004353522,0.0046785697,0.013157524,-0.11290191,-0.0285143,-0.016302189,0.04280712,-0.00011721123,-0.00024020627,-0.010174532,-0.021688217,0.0002892817,-0.05197633,0.0022726327,-0.11181029,0.012533354,-0.0011772265,-0.0009310256,0.0016068929,-0.00015063417,-0.0005210551,-0.0003249753,-0.0012691846,-0.0016297001
-0.043195624,-0.0006597004,0.0068138153,0.143696,-0.06312739,0.0075409394,0.04212774,-0.00031666076,-0.00015947287,-0.0043728403,-0.033904247,-0.0040946906,-0.06577828,-0.0059720348,-0.15623648,-8.549295e-05,-0.0014474709,-0.0012036753,4.2788248e-05,-0.00010498968,-0.0009718584,-7.0668306e-05,-0.0015565597,0.0056321276
0.03015246,0.00052457163,-0.01755196,-0.08437886,0.21537973,0.0059534404,-0.02164953,-0.01100505,0.0012360729,-0.016628113,-0.063100666,-0.00047905068,0.030373206,-0.0050247926,0.4559188,-4.880372e-05,-0.005900023,-0.003942545,7.746333e-05,-0.0005149901,-0.028451975,-0.00056451303,0.003421525,0.09495568
-0.028052911,-0.0053514033,0.02336931,0.018595219,0.01199135,-0.024878222,-0.057339087,6.368845e-05,-0.0003776805,-0.006258452,0.04523528,0.0010771351,0.08746137,0.00050764176,0.17327093,0.006043983,-0.00051479286,0.0054611843,0.00037814004,-8.570606e-05,-0.0007969069,-0.0003469065,0.006736978,-0.02692491
-0.002076232,-0.00021134707,0.002753296,0.040784765,-0.069734655,-0.0025028635,0.047229987,-0.00037345567,-0.0005809283,0.0007928375,-0.02971051,-0.0015577315,-0.075461686,-0.004108787,-0.17016056,-0.032738376,-0.0013051427,-0.00067966216,6.9472015e-05,-0.00015920465,-0.0005675038,-5.351502e-05,-0.0010111608,-0.0014060538
-0.02005921,-0.0038328099,-0.009188139,0.03438455,0.028107274,-0.020298084,-0.016667627,0.00012873173,-0.0014861149,0.0016141522,-0.024743395,-0.0025061527,-0.041661616,0.002144154,-0.15610284,0.01369423,-0.0012734196,-0.0006057081,7.223327e-05,-0.00012129245,0.00057466107,-2.1968364e-05,-0.0013814875,-0.004945212
-0.037830178,-0.033575818,0.018410826,-0.0568986,0.079297446,-0.005499789,0.023750179,0.0002686183,-0.00052837067,-0.01462263,-0.030418571,-0.004042557,-0.0750407,-0.005648375,-0.17585106,-0.012582413,-0.0013771565,-0.0006075593,-7.216641e-05,-0.00014793298,-0.00043309448,-6.639752e-05,-0.0035296152,0.0036489484
0.040883366,-0.019305144,0.028665146,0.017170468,-0.05146458,0.0065900544,-0.046352625,0.00034063775,-0.00042613878,-0.00094626134,0.012282482,0.000522968,-0.019459132,-0.00035216348,0.07316865,0.0048573446,-0.0014962112,-0.0010375534,0.0004018067,-0.00023272407,1.1439233e-05,-0.00017665577,0.0021638672,0.02345686
-0.009678969,-0.045839038,0.0047686384,0.025765099,-0.025394464,0.006514129,0.04613193,0.00014706528,-0.0005578621,0.018750036,-0.018798426,0.0009867582,-8.707245e-05,0.0013156434,0.08607758,0.0062416317,-0.0012243056,-0.0050904155,0.00090590504,-0.00016584694,-7.682164e-05,-8.870073e-05,-0.010071878,0.02473275
-0.02182399,-0.029535163,0.014582193,0.030212302,-0.014055651,0.007382525,-0.035139173,0.003643642,-0.0004170703,-0.009621432,-0.027306315,-0.003041835,-0.05859463,0.0024441467,-0.14496712,0.0050928365,-0.0010109385,-0.00075111224,0.00039269635,-0.000329586,-0.00030880372,-9.7864315e-05,-0.002869592,0.0002030898
-0.035746012,0.00074647466,-0.0027573998,-0.09819722,-0.033746194,0.008621427,0.031762157,-0.0001417921,-0.0003412144,0.036228318,-0.037919357,-0.0041270964,-0.056747645,0.0023562477,-0.16451797,-0.0024176883,-0.0017796999,-0.0016241365,0.00046245047,-0.0006635346,-0.00093412766,8.5853e-05,-0.0017259354,-0.003388569
-0.011194318,-0.05417016,0.0115865925,0.019571124,-0.066739,-0.0068640877,-0.03599727,0.0023139738,-0.0003727162,-0.01287404,-0.025261527,-0.00039906206,-0.07574837,-0.004124735,-0.15155944,0.0052403635,-0.0016319944,-0.00082697,-1.0033009e-05,-0.00016732037,-0.00029006397,-0.00014748404,-0.0037370112,0.010987944
-0.019590305,-0.0047945837,0.0011226204,0.034595575,-0.084822446,-0.026199147,0.052194774,-0.00023576044,-0.00032267065,-0.016317453,0.0053239437,0.0012185256,-0.02634873,0.000772591,-0.1336748,0.008300352,-4.813584e-05,-0.0011060903,0.00043113012,-0.00011136709,-0.00048117503,-0.00020242491,0.003702103,-0.01642623
-0.01582677,-0.001965044,-0.003245898,0.017464174,-0.039137352,-0.0012745977,0.06650627,-0.00016622152,-0.00026175217,0.024371888,-0.026999185,-0.0014794064,-0.07862592,-0.004022844,0.0733331,0.0039086663,-0.0014437964,-0.0020138212,0.00062621065,-0.00022045252,-0.000808612,-7.834664e-05,-0.008715814,0.031749204
-0.01837226,-0.0018182866,-0.013292629,0.0059864307,-0.040773634,0.004924015,-0.064287156,0.00036929158,-0.00022388912,-0.018873284,0.02449186,0.00065776537,0.026423393,0.0012797659,0.028283386,0.0054977923,8.831294e-05,0.001487659,0.00021546875,-0.000117916046,0.0001807716,-0.00010046916,0.0033763214,-0.007260729
-0.029880553,-0.003930367,-0.0032095355,0.04149455,-0.08030803,-0.01094491,0.066288605,-0.00021313748,-0.0003137998,0.026961729,-7.990219e-05,0.0007054644,-0.009926851,0.001181436,-0.11591384,0.009222609,-0.00053656386,-0.0015666384,0.0004580112,-0.00021232259,-0.00012773422,-0.00012329032,0.0004331122,-0.018369203
-0.013226436,0.0023685338,0.008330005,0.06933448,0.1000438,-0.02349578,0.08354274,0.0040998785,-0.00019327251,-0.009560601,0.06950171,1.1202553e-05,0.06753372,0.0001779751,0.0904779,0.0053115766,0.0009087083,0.011693273,0.00020241734,-0.00024821755,-0.0040563536,-3.494594e-05,0.009669039,-0.022457331
0.018971123,0.002273954,0.010757616,-0.07121329,-0.032222193,0.009045061,-0.03724415,0.00013808953,-0.00033961047,-0.011944856,-0.026276892,-0.0008279329,-0.075460635,-0.005633311,-0.14544027,0.0053525227,-0.0017736718,-0.0007101847,-0.00084170094,-0.00011954596,-0.00038716392,0.00010668193,-0.0017590442,0.010457846
-0.030806635,-0.004890014,-0.015852535,-0.096477225,-0.021814194,0.0066525326,-0.045079496,-0.00018063044,-0.00010773754,-0.017129283,-0.0036310419,-0.000113517,0.029305488,0.0012464831,-0.030534854,0.0051954407,-0.0028651494,-0.00065079716,-0.00028849675,-0.00012767185,-0.00019580599,-7.700738e-05,-0.0027040883,-0.020590708
-0.031257685,-0.002670696,-0.0070980773,0.03630308,-0.05310975,-0.027349284,-0.06424704,0.0003372077,-0.00021789147,-0.01207027,-0.04604969,-0.001091945,0.04069485,0.0015737489,0.15249768,0.0050446442,-0.0012084285,-0.00091600895,-0.00028355652,-0.00012839038,-7.651321e-05,-9.0932066e-05,-0.009615123,-0.0038127983
-0.032219213,-0.009278176,-0.014727052,0.03067583,-0.108521536,0.0010086092,-0.006252341,-0.0012549185,0.0042090486,0.07709296,0.0992013,0.04122951,0.26315412,-0.00024399554,0.28148973,-0.019833172,-0.0073625855,0.0029419651,0.00013107448,-0.00041093392,0.0014351904,-8.573809e-05,0.014853534,-0.029544964
0.0054555414,0.0031126095,-0.008732265,0.10974672,0.02793999,-0.007815395,-0.009827829,0.00040901793,0.013672186,0.00051092176,0.0018327322,-0.0015937121,0.01957293,-0.0043518553,0.023980273,-0.0077138534,-0.0014830108,0.0012675567,0.0004622513,0.0052571786,-0.00046520206,-0.0003472921,-0.00092644437,0.0023966464
-0.01623975,0.0120709855,-0.0049617053,0.036212176,-0.029788738,-0.02923791,-0.023504736,-0.002416204,-0.0015186804,-0.011078024,-0.02083141,0.00045317,-0.068933696,-0.0023565853,-0.16260636,-0.017628156,-0.0016658731,-0.0005461039,6.722073e-05,-0.0001062585,-9.01807e-05,-4.1665488e-05,-0.0006132663,0.00037757697
0.031439506,-0.0018227864,0.024287462,-0.08608101,-0.09079685,0.005629837,-0.0012652194,-0.00015531799,-0.00035373954,-0.012166708,-0.023859963,0.0003574532,-0.082820974,-0.0019629556,-0.1421692,0.0010701471,-0.0024091417,-0.0014228731,-0.0008264996,-0.00030607474,-0.000351739,-0.00011643072,-0.0013930674,0.013056841
-0.019737458,0.0029813536,-0.00725751,0.0702909,0.06733009,0.0027969438,-0.033416912,0.0020578175,-5.9962622e-05,0.0007613001,0.0819866,0.07009311,0.09835609,-0.0025449,0.14139767,-0.0019935672,0.02448094,-0.0023976269,-0.00031627234,-0.00221065,0.0012451487,-6.023422e-05,0.01048776,-0.021306086
-0.042590953,-0.0044514644,-0.0042616064,-0.10658372,-0.08907941,0.0065718447,0.0339118,-0.00026843694,-0.00042240595,0.0049789045,-0.03592291,-0.0024703292,-0.08925543,-0.0040826723,-0.1687535,-0.01607647,-0.0022199678,-0.003350182,7.117717e-05,-0.0001569459,-0.00059562566,-0.00010244914,-0.0019674737,0.0075603765
0.016338537,-0.0020547588,-0.0119890105,-0.087697454,-0.01407507,0.016007176,-0.017437486,0.00048831216,-0.0020326334,-0.015581943,-0.002143812,-0.0008557661,-0.065991506,0.0026847846,-0.15460634,-0.0013236933,-0.0021274304,-0.00089781254,1.3512077e-05,-0.00012592525,-0.00031157376,-1.30279295e-05,0.005562965,-0.00038263883
0.043087926,-0.013468761,0.0014715709,0.024522604,-0.067047946,0.0049678446,-0.056072276,0.00024175867,-0.00038837144,-0.0006493494,-0.0064840363,0.0013675523,0.039818015,0.001219537,0.16280013,0.0048268056,0.0034802025,-0.00050492445,0.0001292722,-0.00025515587,-0.00017337535,-0.00011551411,0.0014341138,0.019219548
0.013113013,0.008180055,0.021232734,-0.07757129,0.13117403,-0.024021754,-0.02808217,8.229578e-05,-0.0010709942,-5.7224992e-05,-0.024740499,0.00027213458,-0.060065083,0.002378482,-0.1584625,-0.0025265894,-0.0009281489,-0.0008924886,0.0005712606,-0.00085649965,-0.00035265996,-0.00014576165,-0.00083914166,-0.0040126834
0.007768252,-0.00957224,0.023632374,0.031758282,-0.029216489,-0.00079472194,-0.017098801,0.0005085182,-0.0014997344,-0.01526037,0.02834239,0.0014288088,-0.005678053,0.0010154506,0.0430926,0.0053132884,-0.0004912955,-0.0009042132,0.0003204827,-0.00017697699,-0.0008060625,-0.00029145868,0.0051505207,0.013133186
0.005506612,0.0023538289,-0.005862107,0.028856615,-0.048790555,0.0070713493,0.07447878,-0.0007949683,-0.0002084901,-0.019086968,0.04211206,0.0012851337,0.034066465,0.0010756395,0.043950938,0.0059786653,9.815887e-05,-0.00084915815,0.0010366441,-0.00011948563,-0.003242568,-0.0001384574,0.0045200754,-0.01612526
-0.033710185,5.5434422e-05,-0.00464356,-0.10717134,0.052326225,0.011138044,0.0405092,-1.9372217e-05,-0.00024035854,-0.014102986,-0.021550003,0.00015040363,-0.023683809,0.0016111118,-0.07466672,0.005454773,-0.0019523188,-0.0011744469,0.0003150423,-0.00027574136,-0.0004998611,-1.2458877e-05,-0.0029921918,0.0041233394
-0.014604001,0.0044887806,0.0077758087,-0.12604977,0.20114727,0.007644663,0.052358903,0.00045579142,0.00015301607,0.05858152,-0.032285076,-0.001486757,0.14639616,-0.0021988293,0.28209454,0.007835397,-0.003415675,-0.004366557,-0.00021439538,-0.001448971,0.0005691148,-0.00022216736,-0.021574074,-0.020775322
-0.028840065,0.0030577164,0.0025827729,0.0075421124,0.16307217,0.007842312,-0.021049762,0.00011769477,-0.00032296512,-0.000862079,0.01768129,0.00064327905,0.023717904,0.00083934446,-0.07246304,0.0065424507,0.0003474406,-0.0015642566,7.768569e-05,-0.00086101465,0.00061212364,-0.00012904078,0.0056785257,-0.024064593
0.059166897,-0.007516957,0.027653418,0.025150584,0.07150399,0.0120494105,-0.034401145,-0.001130626,0.0029566197,0.0347214,-0.023130437,5.766635e-05,0.044717707,0.0006428655,0.085023135,0.005392164,-0.0022432813,-0.0017059403,-0.0008769439,-0.00016150154,-3.624904e-05,-0.000107786414,-0.0065946276,-0.019360356
0.007557201,0.0043634768,0.0020971042,0.045942012,0.06946996,-0.007991908,-0.023177113,0.00024777267,-0.000979936,-0.0052403007,-0.011376998,0.0016836685,0.059658337,0.0018764045,0.29772893,0.0056067226,-0.003988514,-0.0036400142,0.0001818621,-0.000145674,-0.0006001622,-3.788543e-05,-0.013736773,0.06510666
0.017973857,-0.0026189021,0.013240833,-0.09277809,-0.07785535,0.0060243797,0.029344285,-0.00027461417,-0.00035525515,-0.012507245,-0.030615712,-0.0011084223,-0.067975454,-0.0038179446,-0.16647564,-0.016718019,-0.0022564677,-0.00080380606,-0.0008352248,-0.00018275184,-0.0005331576,-8.2582716e-05,-0.00080412184,-0.0018677663
0.007997796,-0.017587233,-0.029456366,-0.09179416,-0.037738565,-0.0012920442,0.02832802,0.00013245478,-0.00046938358,-0.010569098,-0.02438579,0.0007218793,-0.059720814,0.0018042898,-0.16277622,-0.0014907934,-0.0019349493,-0.001459255,-0.00083465956,-0.0001435281,-0.00056024676,-5.7612626e-05,-0.0021721215,-0.0018295969
0.06590072,0.001988671,0.014207334,-0.054697573,-0.02444058,0.00906699,0.0032171148,8.529679e-05,-0.00067781005,0.038612254,-8.258485e-05,2.6124693e-05,-0.003188231,0.00024963595,0.03340425,0.005391647,-0.001566126,-0.0016976518,0.0009845068,-0.0003236906,-0.0004081548,-5.661085e-05,-0.004393287,0.0016969633
-0.004528399,-0.0026391915,-0.0053364863,0.03901844,-0.039057825,-0.011219047,-0.05241503,0.00013566187,-0.000568352,0.0009767492,-0.021748306,0.00017617832,-0.06385926,-0.00022125004,-0.10698095,0.0009074793,-0.0010904773,-0.00071746646,9.221581e-05,-0.00016122268,-0.00012237093,-5.0797033e-05,-0.0013624991,0.0046345564
-0.025730507,-0.0046802736,-0.0063210265,0.01639551,-0.029391626,0.006846025,-0.049292944,-0.00014916593,-0.00039132207,-0.017452963,-0.0014868747,0.0011371443,-0.06667319,0.00309749,-0.09955276,0.012684833,-9.673221e-05,-0.0007585438,0.0002617138,-0.00012989152,-0.0018581569,-8.5840074e-05,-0.00017634383,0.010461027
-0.010488857,-0.0012101275,-0.005989912,-0.102309234,-0.07059193,-0.008748255,0.050860573,-0.00045657362,-0.0009070301,-0.008254863,-0.029205486,-0.0010866418,-0.09394564,-0.004072768,-0.17011552,-0.010430453,-0.0020265677,-0.0012007192,2.9012492e-05,-0.00016733386,-0.0005523116,-6.520956e-05,-0.0018878559,0.0130331535
0.048542745,-0.009693482,-0.0028329068,0.014934294,0.05609839,0.014936442,-0.045475256,-0.0028748398,0.00023238159,-0.0015984614,-0.018187018,0.00030602663,0.04664365,0.008231827,0.15480319,0.0020332234,-0.0037903104,-0.00075060455,0.000117899435,-0.00012420009,-0.00012338973,-8.172047e-05,-0.010272573,-0.0016432694
0.05273255,0.0038810354,0.014323273,0.0054842033,0.041656133,0.0074890866,0.0004731253,-0.003330819,-0.00050831813,-0.0023385473,-0.0069365134,0.0005993543,-0.049727242,0.006973507,-0.11201472,0.010551738,-0.00054982473,-0.0013719184,0.0003452895,-0.00046404396,-0.00017121677,-0.00011199168,-0.0011749264,-0.00021138068
0.016450247,0.0003193629,-0.001811415,-0.09316693,-0.0653857,0.0071958196,0.040209442,-0.0004462017,-0.00030741782,-0.013077004,-0.0026204616,0.0007934626,-0.06115947,0.00110493,-0.16060172,0.0025372829,0.002395737,-0.00074434,0.00047766027,-0.00025082164,-0.0005389381,-3.7349022e-05,0.00556036,-0.0007950191
-0.0076649077,-0.004652814,-0.008780032,-0.09351861,-0.037808504,-0.02422805,-0.021401158,2.1515192e-05,-0.0013552448,-0.011354662,-0.023728061,-0.0018007951,-0.07959879,-0.0060012094,-0.13195883,0.01184164,-0.0015607693,-0.0005892098,4.3595956e-06,-9.64274e-05,-0.000398275,-7.026376e-05,-0.0019325523,0.010942831
0.0041448553,-0.0004591748,0.012080253,0.04672055,0.0651023,0.002473786,0.04883826,-0.0004246141,-0.00042511532,-0.0024117706,0.025781855,0.00043569194,0.03673956,0.00020631356,-0.052705284,0.0034674557,0.0016070117,0.0036811978,0.00019585516,-0.00021799598,-0.0032380226,-0.0003157913,0.0068420963,-0.025389997
-0.003510021,-0.0069100983,0.011250538,0.008393955,-0.0050339936,0.0075081103,-0.026756715,0.00033754396,-0.0006083342,0.051317263,-0.016079599,-0.0026951162,0.024630621,0.00037906406,0.15851118,0.015553035,-0.0016195239,-0.002050911,0.00043586452,-0.0006255307,-0.00013246988,-8.123783e-05,-0.012782708,0.026053425
0.07657763,-0.01052434,0.01577441,-0.013896103,0.07153218,0.00564097,0.055450186,-1.1542723e-05,-0.000504285,0.02532901,0.0060435557,-0.0005561829,0.11093519,-0.00093137904,0.17769644,0.0049908194,-0.0011544623,0.004536936,0.00027408704,0.020187456,-0.0032251277,-9.424231e-05,0.0038604636,0.010464694
-0.030218113,-0.08206586,0.017367424,-0.19242783,-0.045027547,-0.0402697,0.021975908,0.00023450784,-0.0066174893,0.057064425,0.17050095,0.0975541,0.49565825,-0.034106564,0.7136535,-0.16655521,0.11689817,-0.03245297,0.00097152963,-0.0007095047,0.022159774,0.00063245604,0.06255449,-0.053398456
0.0033231487,-0.007696236,0.018911226,0.014540411,-0.05740808,0.0047356132,-0.04661854,0.00024411314,-0.00035517328,-0.013801354,-0.023258293,-0.00017086267,0.01853004,0.0014441537,-0.043729063,0.005097731,-0.0012737236,-0.0007089877,0.00024233176,-0.000132695,0.0003514092,-0.00011999115,-0.003908241,-0.014749143
0.020369671,-0.007118366,0.041504547,0.042401478,0.09039265,0.014211777,-0.03634783,-0.003353584,9.778161e-05,-0.0045604,0.07402902,9.9358345e-05,0.120048724,0.0060904166,0.06627587,0.0267265,-0.013934752,0.004770798,-0.0004107649,-0.00018775469,0.0001248492,-9.553827e-05,0.020816742,-0.026631232
-0.006839797,0.0051325443,0.029270394,-0.08393875,-0.09632911,0.010040578,-0.034218606,2.2222473e-05,-0.00039699086,-0.014477435,-0.0019582112,0.00013529934,-0.050062686,0.0017697277,-0.11083351,0.011197667,0.0023541534,-0.0007462064,0.001644334,-0.00015678498,-0.00040844688,-0.00012890025,0.0010729101,-0.0016757423
0.002096625,0.007509362,0.010190851,0.03358836,-0.052963387,-0.013708932,-0.013464114,0.0003391243,-0.00014188842,0.088412866,0.02621489,-0.0038730789,0.23821642,0.0015167411,0.30485708,0.007911401,-0.013848901,0.008277852,0.00031281626,0.0037972156,-0.002481972,-0.00028623833,-0.010439215,-0.026432956
-0.007817709,-0.0010138433,0.014802741,0.04765327,0.16948149,0.0036595445,0.070206456,0.0019143732,0.0003319639,0.0692277,0.09384785,0.0033376138,0.19795398,0.005649108,0.34076655,0.0035407129,-0.0007078219,0.007957184,-0.00033030607,0.011165261,0.0019394219,0.00047496049,0.007835687,-0.0062009078
0.010133716,-0.002800455,-0.012251012,-0.1021731,-0.03930213,-0.017698385,-0.04879732,0.00028956114,-0.00025592788,-0.010573716,-0.020080358,3.155742e-05,-0.01065753,0.003365183,-0.12099796,0.005616905,-0.0014434113,-0.0005511644,0.00027984928,-0.00011327434,-0.0003696224,-8.957846e-06,-0.0017960318,-0.022880053
0.0077962433,-0.0011670276,-0.008352424,0.01787063,-0.053885873,0.0009858506,-0.0614987,6.6829743e-06,-9.387618e-05,-0.019985005,0.035142254,0.0006265297,0.022185165,0.00090311357,-0.023454294,0.0052676834,0.00014224226,0.001200207,0.00012716028,-0.00014947163,-0.00081909046,-8.793997e-05,0.009528849,-0.01888288
0.0005004271,-0.0015228447,-0.010662763,-0.07979391,-0.0149899395,0.012406432,-0.021137856,0.00023930578,-0.0010636257,-0.00017251603,0.0016718087,-0.0009389764,-0.055335674,0.00058955123,-0.12045665,0.005497293,-0.0021631278,-0.00030683386,1.3712624e-05,-0.00012700041,-0.00035773957,-1.4354184e-05,0.00092495536,-0.0017565619
0.10508266,-0.008825309,-0.026869249,-0.009901284,0.30408335,0.09991675,0.058494523,0.022139683,-0.0055485326,0.14655577,0.30352286,0.009395134,0.44152138,0.0063653733,0.31666628,-0.076313585,0.0050515695,0.008734945,0.0013309222,0.03917511,0.0031113958,-0.0019108232,0.054015268,-0.0701422
-0.00075557193,-4.5773486e-05,-0.003468103,0.044588365,-0.030536544,0.0047053574,0.06189814,-7.973821e-05,-0.00029170216,-0.0132973725,-0.019342015,0.0010024722,-0.077093124,-0.003076035,-0.1114768,0.011772366,-0.0011420805,-0.0011266238,0.00012502217,-0.00012248091,-0.0005512425,-4.8191658e-05,-0.0013104859,0.010752646
-0.012255025,0.0002740717,-0.00026289248,-0.11652,-0.033267915,0.007229034,0.042976815,4.1838375e-05,-0.00053257524,0.0018968147,-0.024234217,0.0002704872,-0.07543765,0.0031330534,-0.07336768,0.010179939,-0.0034250054,-0.0010852347,1.2213899e-05,-0.00018017167,-0.00053587736,-1.0219279e-05,-0.006277374,0.011889899
0.011818077,-0.0054731052,-0.006312397,-0.07141189,0.057672925,0.012500203,-0.042374626,0.00023142128,-0.0037046208,0.03713354,-0.01748438,1.1879309e-06,-0.025039695,0.00052437995,-0.05579179,0.0062254732,-0.002168194,-0.0007900058,0.00027263467,-0.00013746278,-0.0004300479,2.2218988e-05,-0.0014328186,0.0025666128
-0.0118442895,-0.0028598679,-0.017641729,-0.094951905,0.14760822,0.007157884,-0.03658963,0.00014256591,-0.00026689135,-0.020595038,0.0006007092,3.1017615e-05,-0.038502432,0.0005505022,-0.11266373,0.0031974008,-0.001269798,-0.0004420785,0.00033478887,-0.00027830736,-0.00028668798,-7.248967e-05,3.8890706e-05,-0.016305465
-0.03530417,-0.0028096107,-0.009190637,-0.105787866,-0.041125875,0.011191896,-0.016990986,9.283412e-05,-0.00053705135,0.027132045,-0.025425617,0.00057919294,-0.08271652,-0.0052349353,-0.106885605,0.011560171,-0.0019667891,-0.004097554,-4.466745e-06,-0.00016338238,-0.00066770136,-9.261923e-06,-0.002580942,0.01227046
